Type,Photo,Last Name,First Name,District #,Party,Title/leadership,Sort Order,E-mail,Website,Term limit,Counties covered,Standing Committee,Appropriations Subcommittee,Office address,Office city,Office state,Office zip,Office Rm #,Office phone,Home address,Home city,Home state,Home zip,District Phone,LA name,Predecessor,Cooperative Name,Cooperative Logo Filename,Twitter,Facebook,LinkedIn,Miles of Line,Active Meters,Employees,Active Meters/Mile,Co-op Type,Co-op Region Name
Oklahoma Senate,BrownBill.jpg,Brown,Bill,36,R,,,brownb@oksenate.gov,,2018,Tulsa~ Wagoner,"Appropriations~ Pensions, Retirement & Insurance (Chair)~ Transportation~ Veterans & Military Affairs",General Government & Transportation~,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,232,405-521-5602,,Broken Arrow,,,,Doris Sesock,,,,,,,,,,,,
Oklahoma Senate,DahmNathan.jpg,Dahm,Nathan,33,R,Majority Whip,7,dahm@oksenate.gov,,2024,Tulsa,"Appropriations~ Business, Commerce & Tourism~ General Government (Chair)~ Judiciary (Vice Chair)~ Rules",Select Agencies (Vice Chair),2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,237,405-521-5551,,Broken Arrow,,,,Sharon Brown,,,,,,,,,,,,
Oklahoma Senate,DanielsJulie.jpg,Daniels,Julie,29,R,,,daniels@oksenate.gov,,2028,Nowata~ Rogers~ Washington,"Appropriations~ Business, Commerce & Tourism~ General Government~ Judiciary",Human Services,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,531,405-521-5634,,Bartlesville,,,,Kathy Townsend,,,,,,,,,,,,
Oklahoma Senate,DavidKim.jpg,David,Kim,18,R,,,david@oksenate.gov,,2022,Cherokee~ Mayes~ Muskogee~ Tulsa~ Wagoner,Appropriations (Chair)~ Energy~ Health & Human Services~ Judiciary~ Rules,,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,537,405-521-5590,,Wagoner,,,,Gayla Guinn,,,,,,,,,,,,
Oklahoma Senate,DossettJJ.jpg,Dossett,J.J.,34,D,,,dossett@oksenate.gov,,2027,Rogers~ Tulsa,Appropriations~ Agriculture & Wildlife~ Education~ Veterans & Military Affairs,Education~ Finance,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,522B,405-521-5566,,Owasso,,,,Pam King,,,,,,,,,,,,
Oklahoma Senate,DuggerTom.jpg,Dugger,Tom,21,R,,,dugger@oksenate.gov,,2028,Payne,Appropriations~ Education~ Public Safety,Finance~ Education,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,524,405-521-5572,,Stillwater,,,,Deborah Curry,,,,,,,,,,,,
Oklahoma Senate,FieldsEddie.jpg,Fields,Eddie,10,R,Asst. Majority Floor Leader,3,efields@oksenate.gov,,2020,Kay~ Osage,Appropriations (Vice Chair)~ Agriculture & Wildlife~ Education~ Energy (Vice Chair)~ Rules (Chair),Natural Resources & Regulatory Services (Chair),2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,530,405-521-5581,,Wynona,,,,Cindy Stevens,,,,,,,,,,,,
Oklahoma Senate,FloydKay.jpg,Floyd,Kay,46,D,,,floyd@oksenate.gov,,2024,Oklahoma,Appropriations~ Energy~ General Government~ Health & Human Services~ Judiciary~ Rules,,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,520A,405-521-5610,,Oklahoma City,,,,Leah Hicks,,,,,,,,,,,,
Oklahoma Senate,FryJack.jpg,Fry,Jack,42,R,,,fry@oksenate.gov,,2026,Oklahoma,Appropriations~ General Government~ Public Safety (Chair)~ Transportation,Public Safety & Judiciary,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,413A,405-521-5584,,Midwest City,,,,Denise Manek,,,,,,,,,,,,
Oklahoma Senate,GriffinAJ.jpg,Griffin,AJ,20,R,,,griffin@oksenate.gov,,2024,Kingfisher~ Logan~ Noble~ Pawnee,Appropriations~ Energy~ Health & Human Services~ Rules,Finance~ Human Services (Chair),2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,534,405-521-5628,,Guthrie,,,,Kala Plagg,,,,,,,,,,,,
Oklahoma Senate,HoltDavid.jpg,Holt,David,30,R,,,holt@oksenate.gov,,2022,Oklahoma,Appropriations~ Energy~ General Government (Vice Chair)~ Judiciary,Public Safety & Judiciary (Chair),2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,424,405-521-5636,,Oklahoma City,,,,Dorynda Dusek,,,,https://twitter.com/davidfholt,https://www.facebook.com/davidfullerholt,,,,,,,
Oklahoma Senate,JechDarcy.jpg,Jech,Darcy,26,R,,,jech@oksenate.gov,,2026,Beckham~ Blaine~ Caddo~ Custer~ Kingfisher~ Roger Mills,Appropriations~ Agriculture & Wildlife~ Health & Human Services~ Public Safety~ Transportation (Chair),Natural Resources & Regulatory Services  (Vice Chair),2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,415,405-521-5545,,Kingfisher,,,,Christi Deal,,,,,,,,,,,,
Oklahoma Senate,KiddChris.jpg,Kidd,Chris,31,R,,,kidd@oksenate.gov,,2028,Comanche~ Cotton~ Jefferson~ Stephens~ Tillman,"Appropriations~ Agriculture & Wildlife~ Business, Commerce & Tourism~ General Government",Natural Resources & Regulatory Services,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,411A,405-521-5563,,Lawton,,,,Suzanne Earnest,,,,,,,,,,,,
Oklahoma Senate,LeewrightJames.jpg,Leewright,James,12,R,,,leewright@oksenate.gov,,2026,Creek~ Tulsa,"Appropriations~ Business, Commerce & Tourism (Chair)~ Pensions, Retirement & Insurance~ Transportation",Natural Resources & Regulatory Services,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,427A,405-521-5528,,Sapulpa,,,,Cheryl Boothe,,,,,,,,,,,,
Oklahoma Senate,McCortneyGreg.jpg,McCortney,Greg,13,R,,,mccortney@oksenate.gov,,2028,Garvin~ Hughes~ Pontotoc~ Pottawatomie~ Seminole,Appropriations~ Health & Human Services~ Public Safety~ Transportation,Health,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,528B,405-521-5541,,Ada,,,,Madeline Baldwin,,,,,,,,,,,,
Oklahoma Senate,,VACANT,Special Election on February 13,27,,,,,,,Beaver~ Cimarron~ Dewey~ Ellis~ Harper~ Major~ Texas~ Woods~ Woodward,,,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,,,,,,,,,,,,,,,,,,,,
Oklahoma Senate,MatthewsKevin.jpg,Matthews,Kevin,11,D,,,matthews@oksenate.gov,,2024,Osage~ Tulsa,"Appropriations~ Energy~ Public Safety~ Pensions, Retirement & Insurance~ Transportation",General Government & Transportation,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,522A,405-521-5598,,Tulsa,,,,Gracie Monson,,,,,,,,,,,,
Oklahoma Senate,,Ikley-Freeman,Allison,37,D,,,,,,Tulsa,Education~ Health & Human Services,Health,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,,,,Tulsa,,,,,,,,,,,,,,,,
Oklahoma Senate,NewhouseJoe.jpg,Newhouse,Joe,25,R,,,newhouse@oksenate.gov,,2028,Tulsa,Appropriations~ General Government~ Judiciary~ Veterans & Military Affairs,Select Agencies,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,527B,405-521-5675,,Tulsa,,,,Brian Barton,,,,,,,,,,,,
Oklahoma Senate,PaxtonLonnie.jpg,Paxton,Lonnie,23,R,,,paxton@oksenate.gov,,2028,Canadian~ Grady~ Kingfisher,"Appropriations~ Public Safety~ Pensions, Retirement & Insurance",Finance~ Health,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,428B,405-521-5537,,Tuttle,,,,Roxanne Blystone,,,,,,,,,,,,
Oklahoma Senate,PedersonRoland.jpg,Pederson,Roland,19,R,,,pederson@oksenate.gov,,2028,Alfalfa~ Garfield~ Grant~ Kay,"Appropriations~ Agriculture & Wildlife~ Energy~ Pensions, Retirement & Insurance",Public Safety & Judiciary,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,425,405-521-5630,,Burlington,,,,Angie Robinson,,,,,,,,,,,,
Oklahoma Senate,PembertonDewayne.jpg,Pemberton,Dewayne,9,R,,,pemberton@oksenate.gov,,2028,Cherokee~ Muskogee,Appropriations~ Agriculture & Wildlife~ Education~ Energy,Education,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,427,405-521-5533,,Muskogee,,,,Peggy White,,,,,,,,,,,,
Oklahoma Senate,PittmanAnastasia.jpg,Pittman,Anastasia,48,D,,,pittman@oksenate.gov,,2018,Oklahoma,"Appropriations~ Business, Commerce & Tourism~ General Government",Human Services~ Select Agencies,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,521A,405-521-5531,,Oklahoma City,,,,Ms. Trena Byas,,,,,,,,,,,,
Oklahoma Senate,PughAdam.jpg,Pugh,Adam,41,R,,,pugh@oksenate.gov,,2028,Oklahoma,Appropriations~ Health & Human Services~ Judiciary~ Veterans & Military Affairs,General Government & Transportation,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,528A,405-521-5622,,Edmond,,,,AJ Mallory,,,,,,,,,,,,
Oklahoma Senate,QuinnMarty.jpg,Quinn,Marty,2,R,Asst. Majority Floor Leader,4,quinn@oksenate.gov,,2026,Rogers,"Appropriations~ Energy~ Pensions, Retirement & Insurance (Vice Chair)~ Transportation",Natural Resources & Regulatory Services,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,417B,405-521-5555,,Claremore,,,,Donna Garlick,,,,,,,,,,,,
Oklahoma Senate,RaderDave.jpg,Rader,Dave,39,R,,,rader@oksenate.gov,,2028,Tulsa,Appropriations~ Energy~ Health & Human Services~ Transportation,Natural Resources & Regulatory Services,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,426,405-521-5620,,Tulsa,,,,Celia Scott,,,,,,,,,,,,
Oklahoma Senate,RosinoPaul.jpg,Rosino,Paul,45,R,,,rosino@oksenate.gov,,2028,Canadian~ Cleveland~ Oklahoma,"Appropriations~ Pensions, Retirement & Insurance~ Transportation~ Veterans & Military Affairs",Select Agencies,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,529B,405-521-5618,,Oklahoma City,,,,Debbie Blair,,,,,,,,,,,,
Oklahoma Senate,SchulzMike.jpg,Schulz,Mike,38,R,President Pro Tempore,1,schulz@oksenate.gov,,2018,Custer~ Greer~ Harmon~ Jackson~ Kiowa~ Washita,,,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,422,405-521-5612,,Altus,,,,Pam Nordstrom,,,,,,,,,,,,
Oklahoma Senate,ScottPaul.jpg,Scott,Paul,43,R,,,paul.scott@oksenate.gov,,2028,Garvin~ Grady~ McClain~ Stephens,"Appropriations~ Agriculture & Wildlife~ Business, Commerce & Tourism~ Education",Health,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,529A,405-521-5522,,Duncan,,,,Audra Brice,,,,,,,,,,,,
Oklahoma Senate,SharpRon.jpg,Sharp,Ron,17,R,,,sharp@oksenate.gov,,2024,Oklahoma~ Pottawatomie,Appropriations~ Education (Vice Chair)~ Energy~ Transportation,Education,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,429,405-521-5539,,Shawnee,,,,Cindy Sullivan,,,,,,,,,,,,
Oklahoma Senate,ShawWayne.jpg,Shaw,Wayne,3,R,,,shaw@oksenate.gov,,2024,Adair~ Cherokee~ Delaware~ Mayes~ Rogers,Appropriations~ Agriculture & Wildlife~ General Government~ Public Safety (Vice Chair),Human Services,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,235,405-521-5574,,Grove,,,,Bianca Montoya,,,,,,,,,,,,
Oklahoma Senate,SilkJoseph.jpg,Silk,Joseph,5,R,,,silk@oksenate.gov,,2026,Atoka~ Choctaw~ LeFlore~ McCurtain~ Pushmataha,"Appropriations~ Business, Commerce & Tourism~ Health & Human Services~ Transportation (Vice Chair)",General Government & Transportation (Vice Chair),2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,536,405-521-5614,,Broken Bow,,,,Sherry Mitchell,,,,,,,,,,,,
Oklahoma Senate,SimpsonFrank.jpg,Simpson,Frank,14,R,Majority Whip,8,simpson@oksenate.gov,,2022,Carter~ Johnston~ Love~ Murray,Appropriations~ Agriculture & Wildlife~ Health & Human Services~ Rules (Vice Chair)~ Veterans & Military Affairs (Chair),Human Services (Vice Chair),2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,414,405-521-5607,,Ardmore,,,,Glenda Colbert,,,,,,,,,,,,
Oklahoma Senate,SmalleyJason.jpg,Smalley,Jason,28,R,,,smalley@oksenate.gov,,2024,Lincoln~ Pottawatomie~ Seminole,Appropriations~ Education~ Energy~ Judiciary,Education (Chair),2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,416,405-521-5547,,Stroud,,,,Cali Tonnu,,,,,,,,,,,,
Oklahoma Senate,SparksJohn.jpg,Sparks,John,16,D,Minority Leader,12,sparks@oksenate.gov,,2018,Cleveland,"Appropriations~ Pensions, Retirement & Insurance",Finance,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,519,405-521-5553,,Norman,,,,Amy Hicks,,,,,,,,,,,,
Oklahoma Senate,StandridgeRob.jpg,Standridge,Rob,15,R,Majority Whip,9,standridge@oksenate.gov,,2024,Cleveland~ Oklahoma,Appropriations~ Energy~ Health & Human Services (Vice Chair)~ Judiciary~ Rules,Health (Chair),2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,417A,405-521-5535,,Norman,,,,Susan Wallace,,,,,,,,,,,,
Oklahoma Senate,StanislawskiGary.jpg,Stanislawski,Gary,35,R,Caucus Chair,10,stanislawski@oksenate.gov,,2020,Tulsa,"Appropriations~ Business, Commerce & Tourism~ Education (Chair)~ Rules",Education (Vice Chair)~ Finance,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,428,405-521-5624,,Tulsa,,,,Shannon Sharpton,,,,,,,,,,,,
Oklahoma Senate,SykesAnthony.jpg,Sykes,Anthony,24,R,,,lewis@oksenate.gov,,2018,Cleveland,Appropriations~ Education~ Judiciary (Chair)~ Veterans & Military Affairs,Public Safety & Judiciary (Vice Chair),2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,423,405-521-5569,,Moore,,,,Tonya Lewis,,,,,,,,,,,,
Oklahoma Senate,ThompsonRoger.jpg,Thompson,Roger,8,R,Caucus Vice Chair,11,thompson@oksenate.gov,,2026,McIntosh~ Muskogee~ Okfuskee~ Okmulgee,Appropriations~ Education~ Public Safety~ Rules,Finance (Chair)~ Select Agencies (Chair),2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,523,405-521-5588,,Okemah,,,,Susan Cochran,,,,,,,,,,,,
Oklahoma Senate,TreatGreg.jpg,Treat,Greg,47,R,Majority Floor Leader,2,treat@oksenate.gov,,2024,Oklahoma,,,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,418,405-521-5632,,Oklahoma City,,,,Janet Muller,,,,,,,,,,,,
Oklahoma Senate,YenErvin.jpg,Yen,Ervin,40,R,,,yen@oksenate.gov,,2026,Oklahoma,Appropriations~ Health & Human Services (Chair)~ Public Safety,Finance~ Health (Vice Chair),2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,413,405-521-5543,,Oklahoma City,,,,Laurie Nicoll,,,,,,,,,,,,
Statewide,AnthonyBob.jpg,Anthony,Bob,9,R,Corporation Commissioner,9,,http://www.occeweb.com,,,,,2101 N. Lincoln Blvd.,Oklahoma City,OK,73105,,405-521-2211,,,,,,,,,,,,,,,,,,
Statewide,DoakJohn.jpg,Doak,John,8,R,Insurance Commissioner,8,,http://ok.gov/oid/,,,,,"3625 NW 56th, Ste. 100",Oklahoma City,OK,73112,,405-521-2828,,,,,,,,,,,,,,,,,,
Statewide,FallinMary.jpg,Fallin,Mary,1,R,Governor,1,,http://www.ok.gov/governor/,2018,,,,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,,,,,,,,,,,,,,,,,,,,
Statewide,HiettTodd.jpg,Hiett,Todd,10,R,Corporation Commissioner,11,,http://www.occeweb.com,,,,,2101 N. Lincoln Blvd.,Oklahoma City,OK,73105,,405-521-2211,,,,,,,,,,,,,,,,,,
Statewide,HofmeisterJoy.jpg,Hofmeister,Joy,6,R,Supt. Of Public Instruction,6,,http://www.ok.gov/sde/,,,,,2500 N. Lincoln Blvd.,Oklahoma City,OK,73105,,405-521-3301,,,,,,,,,,,,,,,,,,
Statewide,HunterMike.jpg,Hunter,Mike,4,R,Attorney General,4,,http://oag.state.ok.us,,,,,313 NE 21st St.,Oklahoma City,OK,73105,,405-521-3921,,,,,,,,,,,,,,,,,,
Statewide,JonesGary.jpg,Jones,Gary,3,R,Auditor & Inspector,3,,http://www.sai.ok.gov,,,,,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,,405-521-3495,,,,,,,,,,,,,,,,,,
Statewide,LambTodd.jpg,Lamb,Todd,2,R,Lt. Governor,2,,http://www.ok.gov/ltgovernor/,,,,,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,,,,,,,,,,,,,,,,,,,,
Statewide,McLawhornHoustonMelissa.jpg,McLawhorn Houston,Melissa,7,,Commissioner of Labor,7,,http://ok.gov/odol/,,,,,"3017 N. Stiles, Ste. 100",Oklahoma City,OK,73105,,405-521-6100,,,,,,,,,,,,,,,,,,
Statewide,MillerKen.jpg,Miller,Ken,5,R,State Treasurer,5,,http://www.ok.gov/treasurer/,,,,,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,217,405-521-3191,,,,,,,,,,,,,,,,,,
Statewide,MurphyDana.jpg,Murphy,Dana,11,R,Corporation Commissioner,10,,http://www.occeweb.com,,,,,2101 N. Lincoln Blvd.,Oklahoma City,OK,73105,,405-521-2211,,,,,,,,,,,,,,,,,,
US House,BridenstineJim.jpg,Bridenstine,Jim,1,R,,1,,http://bridenstine.house.gov,,Creek~ Rogers~ Tulsa~ Washington~ Wagoner,,,216 Cannon House Office Building,Washington,DC,20515,216,202-225-2211,"2448 E. 81st St., Ste. 5150",Tulsa,OK,74137,918-935-3222,,,,,,,,,,,,,
US House,Tom_Cole.jpg,Cole,Tom,4,R,,4,,http://cole.house.gov,,Canadian~ Carter~ Cleveland~ Comanche~ Cotton~ Garvin~ Grady~ Jefferson~ Love~ Marshall~ McClain~ Murray~ Oklahoma~ Pontotoc~ Stephens~ Tillman,,,2467 Rayburn House Office Building,Washington,DC,20515,2467,202-225-6165,"2424 Springer Dr., Ste. 201",Norman,OK,73069,405-329-6500,,,,,,,,,,,,,
US House,Frank_Lucas.jpg,Lucas,Frank,3,R,,3,,http://lucas.house.gov,,Alfalfa~ Beaver~ Beckham~ Blaine~ Caddo~ Canadian~ Cimarron~ Creek~ Custer~ Dewey~ Ellis~ Garfield~ Grant~ Greer~ Harmon~ Harper~ Jackson~ Kay~ Kingfisher~ Kiowa~ Lincoln~ Logan~ Major~ Noble~ Osage~ Pawnee~ Payne~ Roger Mills~ Texas~ Washita~ Woods~ Woodward,,,2405 Rayburn House Office Building,Washington,DC,20515,2405,202-225-5565,"10952 NW Expressway, Ste. B",Yukon,OK,73099,405-373-1958,,,,,,,,,,,,,
US House,MullinMarkwayne.jpg,Mullin,Markwayne,2,R,,2,,http://mullin.house.gov,,Adair~ Atoka~ Bryan~ Cherokee~ Choctaw~ Coal~ Craig~ Delaware~ Haskell~ Hughes~ Johnston~ Latimer~ LeFlore~ Mayes~ McCurtain~ McIntosh~ Muskogee~ Nowata~ Okfuskee~ Okmulgee~ Ottawa~ Pittsburg~ Pushmataha~ Rogers~ Sequoyah,,,1113 Longworth House Office Building,Washington,DC,20515,1113,202-225-2701,3109 Azalea Park Dr.,Muskogee,OK,74401,918-687-2533,,,,,,,,,,,,,
US House,RussellSteve.jpg,Russell,Steve,5,R,,5,,https://russell.house.gov,,Oklahoma~ Pottawatomie~ Seminole,,,128 Cannon House Office Building,Washington,DC,20515,128,202-225-2132,"4600 SE 29th St., Ste. 400",Del City,OK,73115,405-602-3074,,,,,,,,,,,,,
US Senate,Jim_Inhofe.jpg,Inhofe,James (Jim),1,R,,1,,http://www.inhofe.senate.gov,,,,,205 Russell Senate Office Building,Washington,DC,20510,205,202-224-4721,"1900 NW Expressway, Ste. 1210",Oklahoma City,OK,73118,405-608-4381,,,,,,,,,,,,,
US Senate,James_Lankford.jpg,Lankford,James,2,R,,2,,http://www.lankford.senate.gov,,,,,316 Hart Senate Office Building,Washington,DC,20510,B40C,202-224-5754,"1015 N. Broadway, Ste. 310",Oklahoma City,OK,73102,405-231-4941,,,,,,,,,,,,,
